,mean_0,mean_1
NAME_CONTRACT_TYPE,0.09788737875068097,0.0646122860020141
CODE_GENDER,0.6660417005681296,0.5707955689828802
FLAG_OWN_CAR,0.34317360143199777,0.30517623363544816
FLAG_OWN_REALTY,0.3054916832341642,0.31589123867069485
CNT_CHILDREN,0.021733739120677567,0.024410876132928465
AMT_INCOME_TOTAL,0.0012261446394019198,0.0011965166799929893
AMT_CREDIT,0.1392387411622104,0.1280345886825848
AMT_ANNUITY,0.09963816865408187,0.0969784497095669
AMT_GOODS_PRICE,0.1252611448704661,0.11186288127845088
REGION_POPULATION_RELATIVE,0.2870555175633534,0.26088503486857245
DAYS_BIRTH,0.5124457237263436,0.5830987555504105
DAYS_EMPLOYED,0.864442252829873,0.8948482671682915
DAYS_REGISTRATION,0.7961270385736505,0.8181287690878949
DAYS_ID_PUBLISH,0.5807670767055203,0.6203835462941125
OWN_CAR_AGE,0.1320663417914416,0.13793090999253052
FLAG_MOBIL,3.537543953983628e-06,0.0
FLAG_EMP_PHONE,0.1853496154689722,0.12048338368580061
FLAG_WORK_PHONE,0.195979935050693,0.2378247734138973
FLAG_CONT_MOBILE,0.0018713607516573393,0.0018126888217522659
FLAG_PHONE,0.7157724934732314,0.7550453172205438
FLAG_EMAIL,0.05684125625260894,0.05534743202416918
CNT_FAM_MEMBERS,0.060533950426436334,0.06217204643026274
REGION_RATING_CLIENT,0.20618751812991276,0.24741188318227594
REGION_RATING_CLIENT_W_CITY,0.1949699662518307,0.2347633434038268
HOUR_APPR_PROCESS_START,0.5255121517711798,0.5129173781689285
REG_REGION_NOT_LIVE_REGION,0.014942585661626845,0.01744209466263847
REG_REGION_NOT_WORK_REGION,0.050318025201463126,0.055911379657603226
LIVE_REGION_NOT_WORK_REGION,0.040494265641250596,0.04253776435045317
REG_CITY_NOT_LIVE_CITY,0.07464217742905456,0.11838872104733132
REG_CITY_NOT_WORK_CITY,0.2240927968530009,0.302920443101712
LIVE_CITY_NOT_WORK_CITY,0.17585838504043413,0.22167170191339375
EXT_SOURCE_1,0.5185575108919943,0.4650459619412594
EXT_SOURCE_2,0.6122321483890885,0.48087921902311986
EXT_SOURCE_3,0.5789806459053571,0.4664111961325547
APARTMENTS_AVG,0.11787735744516244,0.11248486981478543
BASEMENTAREA_AVG,0.08865682408197335,0.08600217733347845
YEARS_BEGINEXPLUATATION_AVG,0.977816655925689,0.9768025474323092
YEARS_BUILD_AVG,0.7527027547718718,0.749838348560414
COMMONAREA_AVG,0.04473838938480148,0.04328602051066389
ELEVATORS_AVG,0.0795358680724037,0.07219401615958114
ENTRANCES_AVG,0.14998934381784845,0.14672489080234177
FLOORSMAX_AVG,0.22716998469148836,0.21620041832191544
FLOORSMIN_AVG,0.23237728125146764,0.22642191618749966
LANDAREA_AVG,0.06643338346909418,0.06520047259780841
LIVINGAPARTMENTS_AVG,0.10097801963710364,0.09847527876142698
LIVINGAREA_AVG,0.1079046966640969,0.10165862137545033
NONLIVINGAPARTMENTS_AVG,0.008821609616109147,0.008663166873813643
NONLIVINGAREA_AVG,0.028474700519247616,0.027030600474200594
APARTMENTS_MODE,0.11463398495249434,0.10966018779106484
BASEMENTAREA_MODE,0.08773566912244225,0.08535427435526358
YEARS_BEGINEXPLUATATION_MODE,0.9771482129932091,0.9761210357309684
YEARS_BUILD_MODE,0.7598612999396364,0.7570872303700533
COMMONAREA_MODE,0.04265466285007345,0.041402040076112236
ELEVATORS_MODE,0.075038566103078,0.06825948930224922
ENTRANCES_MODE,0.14543492705283498,0.14244690571460844
FLOORSMAX_MODE,0.2231818069009384,0.21247535503047815
FLOORSMIN_MODE,0.22852845988122034,0.22274324065774737
LANDAREA_MODE,0.06505200358991887,0.06389154837314746
LIVINGAPARTMENTS_MODE,0.10584572431416568,0.1033726630534415
LIVINGAREA_MODE,0.10645076542582835,0.10057513198742492
NONLIVINGAPARTMENTS_MODE,0.008082596862493345,0.008007296819791556
NONLIVINGAREA_MODE,0.027132939104687743,0.02576689869180152
APARTMENTS_MEDI,0.11828547249583446,0.1129091630943409
BASEMENTAREA_MEDI,0.08816253279013979,0.0855935475714035
YEARS_BEGINEXPLUATATION_MEDI,0.9778372532576706,0.9767836167315318
YEARS_BUILD_MEDI,0.7559769389029767,0.7531206218567823
COMMONAREA_MEDI,0.044713088582119365,0.04325682797042792
ELEVATORS_MEDI,0.07866588544221986,0.07140202915077001
ENTRANCES_MEDI,0.14947625226772265,0.14622656643825194
FLOORSMAX_MEDI,0.2267825180129437,0.2158394876980798
FLOORSMIN_MEDI,0.23210721548407762,0.22617040479671852
LANDAREA_MEDI,0.06727359300031285,0.06598322531445128
LIVINGAPARTMENTS_MEDI,0.10215670856226428,0.09966659280295313
LIVINGAREA_MEDI,0.10911615779240934,0.10282383987879168
NONLIVINGAPARTMENTS_MEDI,0.008662186367664313,0.008525552242067786
NONLIVINGAREA_MEDI,0.028351848886061296,0.026920292661850104
TOTALAREA_MODE,0.10305055018824334,0.09682425993438848
OBS_30_CNT_SOCIAL_CIRCLE,0.004068174280378189,0.004298966270406185
DEF_30_CNT_SOCIAL_CIRCLE,0.004092548718297619,0.005644408061214237
OBS_60_CNT_SOCIAL_CIRCLE,0.004066583407831426,0.004295251549437131
DEF_60_CNT_SOCIAL_CIRCLE,0.004028456803056145,0.005757974524319002
DAYS_LAST_PHONE_CHANGE,0.7725092381652983,0.8115571254137791
FLAG_DOCUMENT_2,3.183789558585266e-05,0.00016112789526686808
FLAG_DOCUMENT_3,0.29592970192654644,0.2220745216515609
FLAG_DOCUMENT_4,8.843859884959071e-05,0.0
FLAG_DOCUMENT_5,0.015126537947233995,0.014984894259818731
FLAG_DOCUMENT_6,0.09045853644731536,0.06070493454179255
FLAG_DOCUMENT_7,0.0001981024614230832,0.00012084592145015106
FLAG_DOCUMENT_8,0.08202856920497237,0.07395770392749244
FLAG_DOCUMENT_9,0.003976199404277598,0.0029808660624370594
FLAG_DOCUMENT_10,2.47628076778854e-05,0.0
FLAG_DOCUMENT_11,0.003990349580093533,0.0030211480362537764
FLAG_DOCUMENT_12,7.075087907967256e-06,0.0
FLAG_DOCUMENT_13,0.0037285713274987442,0.0012084592145015106
FLAG_DOCUMENT_14,0.0030882758718277074,0.0012084592145015106
FLAG_DOCUMENT_15,0.0012770533673880898,0.0004431017119838872
FLAG_DOCUMENT_16,0.010269490098414474,0.006042296072507553
FLAG_DOCUMENT_17,0.00028300351631869026,8.056394763343404e-05
FLAG_DOCUMENT_18,0.008341528643493395,0.005720040281973817
FLAG_DOCUMENT_19,0.0006049200161312004,0.00048338368580060423
FLAG_DOCUMENT_20,0.0005058687854196588,0.0005236656596173212
FLAG_DOCUMENT_21,0.0003148414119045429,0.0005639476334340383
AMT_REQ_CREDIT_BUREAU_HOUR,0.0015957396678906578,0.0016563919525646002
AMT_REQ_CREDIT_BUREAU_DAY,0.0007694554133565978,0.0008729791000540402
AMT_REQ_CREDIT_BUREAU_WEEK,0.0042902497404477755,0.00435288844853334
AMT_REQ_CREDIT_BUREAU_MON,0.01000942207377144,0.008694385597830413
AMT_REQ_CREDIT_BUREAU_QRT,0.001018688164714541,0.0009995510410181563
AMT_REQ_CREDIT_BUREAU_YEAR,0.0756236976621652,0.08026036173843552
NAME_TYPE_SUITE_Children,0.01070460800475446,0.009707955689828802
NAME_TYPE_SUITE_Family,0.13138084490699797,0.1212084592145015
NAME_TYPE_SUITE_Groupofpeople,0.0008773109005879398,0.0009264853977844914
NAME_TYPE_SUITE_Other_A,0.0027946597236470664,0.0030614300100704935
NAME_TYPE_SUITE_Other_B,0.0056459201505578704,0.007009063444108761
NAME_TYPE_SUITE_Spousepartner,0.037055772917978506,0.03605236656596173
NAME_TYPE_SUITE_Unaccompanied,0.1927819953162918,0.180785498489426
NAME_TYPE_SUITE,0.004322878711767994,0.0028197381671701913
NAME_INCOME_TYPE_Businessman,3.537543953983628e-05,0.0
NAME_INCOME_TYPE_Commercialassociate,0.23438351221513928,0.21591137965760324
NAME_INCOME_TYPE_Maternityleave,1.0612631861950885e-05,8.056394763343404e-05
NAME_INCOME_TYPE_Pensioner,0.18529655230966244,0.12012084592145016
NAME_INCOME_TYPE_Stateservant,0.07235692403478113,0.05031218529707956
NAME_INCOME_TYPE_Student,6.367579117170531e-05,0.0
NAME_INCOME_TYPE_Unemployed,4.95256153557708e-05,0.00032225579053373615
NAME_INCOME_TYPE_Working,0.4921961780375121,0.3867472306143001
NAME_EDUCATION_TYPE_Academicdegree,0.0005695445765913641,0.00012084592145015106
NAME_EDUCATION_TYPE_Highereducation,0.250645601771602,0.16149043303121852
NAME_EDUCATION_TYPE_Incompletehigher,0.03326706334326204,0.03512588116817724
NAME_EDUCATION_TYPE_Lowersecondary,0.012024111899590352,0.016797583081570998
NAME_EDUCATION_TYPE_Secondarysecondaryspecial,0.2965063215910458,0.21353474320241692
NAME_FAMILY_STATUS_Civilmarriage,0.09485216603816303,0.11927492447129909
NAME_FAMILY_STATUS_Married,0.6423436936203932,0.5981873111782477
NAME_FAMILY_STATUS_Separated,0.06420642276480286,0.06525679758308157
NAME_FAMILY_STATUS_Singlenotmarried,0.855006685958073,0.8204632426988923
NAME_FAMILY_STATUS_Unknown,7.075087907967256e-06,0.0
NAME_FAMILY_STATUS_Widow,0.05359732844680595,0.03774420946626385
NAME_HOUSING_TYPE_Coopapartment,0.003654282904465088,0.0035850956696878147
NAME_HOUSING_TYPE_Houseapartment,0.10997870398539702,0.14312185297079558
NAME_HOUSING_TYPE_Municipalapartment,0.03617846201739056,0.038469284994964756
NAME_HOUSING_TYPE_Officeapartment,0.008649294967489972,0.006928499496475327
NAME_HOUSING_TYPE_Rentedapartment,0.015140688123049929,0.02420946626384693
NAME_HOUSING_TYPE_Withparents,0.046355975973001465,0.06992950654582075
OCCUPATION_TYPE_Accountants,0.0330371229862531,0.01909365558912387
OCCUPATION_TYPE_Cleaningstaff,0.014878909870455141,0.018006042296072507
OCCUPATION_TYPE_Cookingstaff,0.01883742155496282,0.02501510574018127
OCCUPATION_TYPE_Corestaff,0.0913782978753511,0.07001007049345417
OCCUPATION_TYPE_Drivers,0.058355325064913935,0.08487411883182276
OCCUPATION_TYPE_HRstaff,0.0018642856637493721,0.0014501510574018127
OCCUPATION_TYPE_Highskilltechstaff,0.037777431884591164,0.02823766364551863
OCCUPATION_TYPE_ITstaff,0.0017404716253599452,0.0013695871097683786
OCCUPATION_TYPE_Laborers,0.825429280958816,0.764833836858006
OCCUPATION_TYPE_LowskillLaborers,0.006130563672253628,0.01446122860020141
OCCUPATION_TYPE_Managers,0.07090299346969386,0.0534944612286002
OCCUPATION_TYPE_Medicinestaff,0.0281765375934796,0.023041289023162135
OCCUPATION_TYPE_Privateservicestaff,0.008762496374017447,0.007049345417925478
OCCUPATION_TYPE_Realtyagents,0.0024479804161566705,0.002376636455186304
OCCUPATION_TYPE_Salesstaff,0.10262415010506505,0.12455186304128903
OCCUPATION_TYPE_Secretaries,0.004291040816182141,0.0037059415911379658
OCCUPATION_TYPE_Securitystaff,0.021221726179947786,0.02908358509566969
OCCUPATION_TYPE_Waitersbarmenstaff,0.00423090256896442,0.006122860020140987
OCCUPATION_TYPE,0.3187716232374187,0.25289023162134944
WEEKDAY_APPR_PROCESS_START_FRIDAY,0.16355834471243305,0.1651963746223565
WEEKDAY_APPR_PROCESS_START_MONDAY,0.16548630616735413,0.15846928499496477
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.1103076955731175,0.10755287009063444
WEEKDAY_APPR_PROCESS_START_SUNDAY,0.0527023298264481,0.05168177240684794
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.16446749350860684,0.16507552870090633
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.17475113378283724,0.1813091641490433
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.8312733035707969,0.8292849949647533
ORGANIZATION_TYPE_Advertising,0.0013937923178695495,0.0014098690835850957
ORGANIZATION_TYPE_Agriculture,0.007771984066902032,0.010352467270896275
ORGANIZATION_TYPE_Bank,0.008408741978619084,0.0052366565961732125
ORGANIZATION_TYPE_BusinessEntityType1,0.01944234157109402,0.019617321248741187
ORGANIZATION_TYPE_BusinessEntityType2,0.034147911787803964,0.03625377643504532
ORGANIZATION_TYPE_BusinessEntityType3,0.7818432019017836,0.7452970795568983
ORGANIZATION_TYPE_Cleaning,0.0008171726533702181,0.0011681772406847936
ORGANIZATION_TYPE_Construction,0.020998860910846816,0.03162134944612286
ORGANIZATION_TYPE_Culture,0.0012664407355261389,0.0008459214501510574
ORGANIZATION_TYPE_Electricity,0.0031378014871834784,0.002537764350453172
ORGANIZATION_TYPE_Emergency,0.0018395228560714866,0.0016112789526686808
ORGANIZATION_TYPE_Government,0.034236350386653555,0.029244712990936558
ORGANIZATION_TYPE_Hotel,0.0031979397344012,0.002497482376636455
ORGANIZATION_TYPE_Housing,0.00963273218669742,0.0094662638469285
ORGANIZATION_TYPE_Industrytype1,0.0032686906134808723,0.004632426988922457
ORGANIZATION_TYPE_Industrytype10,0.0003608294833063301,0.00028197381671701913
ORGANIZATION_TYPE_Industrytype11,0.008737733566339561,0.009425981873111782
ORGANIZATION_TYPE_Industrytype12,0.001255828103664188,0.0005639476334340383
ORGANIZATION_TYPE_Industrytype13,0.00020517754933105045,0.00036253776435045317
ORGANIZATION_TYPE_Industrytype2,0.001503456180443042,0.0013293051359516616
ORGANIZATION_TYPE_Industrytype3,0.010361466241218047,0.014018126888217523
ORGANIZATION_TYPE_Industrytype4,0.002787584635739099,0.0035850956696878147
ORGANIZATION_TYPE_Industrytype5,0.0019739495263228646,0.0016515609264853978
ORGANIZATION_TYPE_Industrytype6,0.00036790457121429733,0.00032225579053373615
ORGANIZATION_TYPE_Industrytype7,0.004252127832688322,0.004229607250755287
ORGANIZATION_TYPE_Industrytype8,7.428842303365619e-05,0.00012084592145015106
ORGANIZATION_TYPE_Industrytype9,0.011118500647370544,0.00906344410876133
ORGANIZATION_TYPE_Insurance,0.0019916372460927825,0.0013695871097683786
ORGANIZATION_TYPE_Kindergarten,0.0226225935857253,0.019496475327291037
ORGANIZATION_TYPE_LegalServices,0.0009940498510693995,0.0009667673716012085
ORGANIZATION_TYPE_Medicine,0.036985022038898835,0.029687814702920444
ORGANIZATION_TYPE_Military,0.008840322341005086,0.005438066465256798
ORGANIZATION_TYPE_Mobile,0.001018812658747285,0.0011681772406847936
ORGANIZATION_TYPE_Other,0.054506477242979745,0.0513595166163142
ORGANIZATION_TYPE_Police,0.007867497753659589,0.004712990936555891
ORGANIZATION_TYPE_Postal,0.006986649309117666,0.0073313192346424975
ORGANIZATION_TYPE_Realtor,0.0012522905597102045,0.0016918429003021148
