,mean_0,mean_1
ORGANIZATION_TYPE_Religion,0.00028300351631869026,0.0002014098690835851
ORGANIZATION_TYPE_Restaurant,0.005656532782419821,0.008539778449144008
ORGANIZATION_TYPE_School,0.029598630262981016,0.021188318227593154
ORGANIZATION_TYPE_Security,0.010340240977494145,0.013051359516616314
ORGANIZATION_TYPE_SecurityMinistries,0.006643507545581254,0.003867069486404834
ORGANIZATION_TYPE_Selfemployed,0.1220594165882511,0.15742195367573011
ORGANIZATION_TYPE_Services,0.005203727156309917,0.00418932527693857
ORGANIZATION_TYPE_Telecom,0.001885510927473274,0.0017724068479355488
ORGANIZATION_TYPE_Tradetype1,0.0011214014334128102,0.0012487411883182276
ORGANIZATION_TYPE_Tradetype2,0.006250840166689071,0.0053575025176233635
ORGANIZATION_TYPE_Tradetype3,0.01107605011992274,0.014541792547834845
ORGANIZATION_TYPE_Tradetype4,0.00021932772514698495,8.056394763343404e-05
ORGANIZATION_TYPE_Tradetype5,0.0001627270218832469,0.00012084592145015106
ORGANIZATION_TYPE_Tradetype6,0.0021296014602981443,0.0011681772406847936
ORGANIZATION_TYPE_Tradetype7,0.025084724177697908,0.029808660624370594
ORGANIZATION_TYPE_Transporttype1,0.0006792084391648567,0.00036253776435045317
ORGANIZATION_TYPE_Transporttype2,0.007188289314494733,0.006928499496475327
ORGANIZATION_TYPE_Transporttype3,0.0035375439539836284,0.007532729103726083
ORGANIZATION_TYPE_Transporttype4,0.017323352742657828,0.020181268882175227
ORGANIZATION_TYPE_University,0.004464380469927339,0.0026183282980866062
ORGANIZATION_TYPE_XNA,0.18531070248547837,0.12044310171198389
FONDKAPREMONT_MODE_notspecified,0.018600406110045917,0.017280966767371602
FONDKAPREMONT_MODE_orgspecaccount,0.01872068260448136,0.013172205438066466
FONDKAPREMONT_MODE_regoperaccount,0.7570520938722664,0.7924672708962739
FONDKAPREMONT_MODE_regoperspecaccount,0.03992825860861321,0.03190332326283988
FONDKAPREMONT_MODE,0.6798027465491259,0.730110775427996
HOUSETYPE_MODE_blockofflats,0.5045669692445929,0.5790533736153072
HOUSETYPE_MODE_specifichousing,0.004765071706015947,0.006122860020140987
HOUSETYPE_MODE_terracedhouse,0.0039231362449678436,0.004149043303121853
HOUSETYPE_MODE,0.4958787612936091,0.5687814702920443
WALLSMATERIAL_MODE_Block,0.030433490636121153,0.026183282980866064
WALLSMATERIAL_MODE_Mixed,0.007510205814307243,0.006968781470292044
WALLSMATERIAL_MODE_Monolithic,0.00599613700200225,0.0033836858006042296
WALLSMATERIAL_MODE_Others,0.005270940491435606,0.005438066465256798
WALLSMATERIAL_MODE_Panel,0.21878648092202546,0.16886203423967774
WALLSMATERIAL_MODE_Stonebrick,0.7877013746895806,0.8066465256797583
WALLSMATERIAL_MODE_Wooden,0.01712878782518873,0.02094662638469285
WALLSMATERIAL_MODE,0.5025753319985001,0.5748640483383686
EMERGENCYSTATE_MODE_No,0.4753079432011943,0.5527089627391742
EMERGENCYSTATE_MODE_Yes,0.007446530023135538,0.008982880161127896
EMERGENCYSTATE_MODE,0.46786141317805874,0.5437260825780463
DAYS_EMPLOYED_PERC,0.21835034597897265,0.1796593443993511
INCOME_CREDIT_PERC,0.0018661387246118528,0.0018498569030261525
INCOME_PER_PERSON,0.002320449565258255,0.0022577384778107268
ANNUITY_INCOME_PERC,0.09612592658787898,0.09876555023178656
PAYMENT_RATE,0.308116111561771,0.31835757704069073
CC_MONTHS_BALANCE_MIN,0.6130226546604189,0.636277269318516
CC_MONTHS_BALANCE_MAX,0.8751265341413786,0.8798128726063633
CC_MONTHS_BALANCE_MEAN,0.6215264877100208,0.6442182937016867
CC_MONTHS_BALANCE_SUM,0.8606626414025879,0.8725208090110856
CC_MONTHS_BALANCE_VAR,0.24395234797652343,0.22339871688778973
CC_AMT_BALANCE_MIN,0.3339273820635025,0.33633203588989236
CC_AMT_BALANCE_MAX,0.10589736967536106,0.11530033489817275
CC_AMT_BALANCE_MEAN,0.07896782354049718,0.08990301218110239
CC_AMT_BALANCE_SUM,0.07689112957321789,0.07906125801077792
CC_AMT_BALANCE_VAR,0.016642251511458473,0.018477625384008347
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.11177316516462349,0.11155695143649291
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.18512101341505421,0.18324691743771004
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.1543757378941747,0.1530299888550341
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,0.17356367380342966,0.16590164938926302
CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,0.013310164504215813,0.012959140025177973
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.008186790693404456,0.008318489524331648
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,0.050106958500108274,0.051092911973625255
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,0.013495560408046843,0.014657592168379205
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,0.021562564255776635,0.02300044487781216
CC_AMT_DRAWINGS_ATM_CURRENT_VAR,0.002697586748546209,0.0028599430979393786
CC_AMT_DRAWINGS_CURRENT_MIN,0.006003758264236291,0.006099947549700493
CC_AMT_DRAWINGS_CURRENT_MAX,0.046948561022789256,0.05019192994692774
CC_AMT_DRAWINGS_CURRENT_MEAN,0.01224735637524327,0.013735988224668224
CC_AMT_DRAWINGS_CURRENT_SUM,0.015021993055266492,0.015633381981679618
CC_AMT_DRAWINGS_CURRENT_VAR,0.0030404905652037964,0.0033266961619956965
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,5.0868956996702155e-05,3.747139100298591e-05
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,0.0064419464246998764,0.00654744396471548
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,0.003239542721398758,0.0034348724929000526
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,0.0028076880091646565,0.0029711439212467806
CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,0.0011355251018205417,0.0011738418032567644
CC_AMT_DRAWINGS_POS_CURRENT_MIN,0.0008451374944320238,0.0008029325030277616
CC_AMT_DRAWINGS_POS_CURRENT_MAX,0.021130559661654714,0.020832332309865476
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,0.009045796847912846,0.008966717521264808
CC_AMT_DRAWINGS_POS_CURRENT_SUM,0.004741855917159645,0.004676264570807073
CC_AMT_DRAWINGS_POS_CURRENT_VAR,0.0031543134096091974,0.002987606387351117
CC_AMT_INST_MIN_REGULARITY_MIN,0.007217395242108864,0.007356995398680744
CC_AMT_INST_MIN_REGULARITY_MAX,0.03547491178733956,0.03839363643105424
CC_AMT_INST_MIN_REGULARITY_MEAN,0.08308503463975327,0.09253581160343448
CC_AMT_INST_MIN_REGULARITY_SUM,0.06058025472090864,0.06085750400293752
CC_AMT_INST_MIN_REGULARITY_VAR,0.027107248668648047,0.030325963528519323
CC_AMT_PAYMENT_CURRENT_MIN,0.0018931105580820885,0.0019943899639813826
CC_AMT_PAYMENT_CURRENT_MAX,0.02769166517813231,0.027703909671481855
CC_AMT_PAYMENT_CURRENT_MEAN,0.01601689591260026,0.01612334981613385
CC_AMT_PAYMENT_CURRENT_SUM,0.015890959598968062,0.01575753791597391
CC_AMT_PAYMENT_CURRENT_VAR,0.0024630191734998402,0.0025328443639674966
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,0.00019678013289117313,0.00021278031563742907
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,0.019060626029520276,0.020013136295161663
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,0.009231007127024045,0.009700676872240745
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,0.01476959389069845,0.014646392553415379
CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,0.00158125116389443,0.0017063029358335023
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,0.3393215897151137,0.3416363091358614
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,0.10110964366430807,0.10989997580989111
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,0.07988387894228775,0.09082671468885066
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,0.07741600243843204,0.07957437626433153
CC_AMT_RECEIVABLE_PRINCIPAL_VAR,0.015726823192675113,0.017424917871551555
CC_AMT_RECIVABLE_MIN,0.33734991496962163,0.3397242526070959
CC_AMT_RECIVABLE_MAX,0.10515032941683011,0.11439215229470673
CC_AMT_RECIVABLE_MEAN,0.07980191048327041,0.0907717056251982
CC_AMT_RECIVABLE_SUM,0.07732206992730285,0.07942569515916725
CC_AMT_RECIVABLE_VAR,0.016523877587659865,0.01833670999985955
CC_AMT_TOTAL_RECEIVABLE_MIN,0.33735009947736544,0.33972437778220943
CC_AMT_TOTAL_RECEIVABLE_MAX,0.1051626421256698,0.11440662204615978
CC_AMT_TOTAL_RECEIVABLE_MEAN,0.0798062532386072,0.09077773425769883
CC_AMT_TOTAL_RECEIVABLE_SUM,0.07684958065902132,0.07894423604339061
CC_AMT_TOTAL_RECEIVABLE_VAR,0.01652478120148293,0.01833780376746141
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0.0008214414252972455,0.0010425507926018057
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,0.07805523352521875,0.08171735163909288
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,0.01600219553149284,0.01818373523894924
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,0.024204227544380553,0.026287182514890994
CC_CNT_DRAWINGS_ATM_CURRENT_VAR,0.0043574601085011825,0.005063577952579928
CC_CNT_DRAWINGS_CURRENT_MIN,0.0012652971379278797,0.0016272432621424896
CC_CNT_DRAWINGS_CURRENT_MAX,0.040672101850756,0.0476334276374959
CC_CNT_DRAWINGS_CURRENT_MEAN,0.01281426413589031,0.015575899247803355
CC_CNT_DRAWINGS_CURRENT_SUM,0.01123346299237683,0.01246523276295324
CC_CNT_DRAWINGS_CURRENT_VAR,0.004187956339182023,0.005434442681835188
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0.06486440594026084,0.08245720040281224
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0.009674498204629537,0.009674737226666555
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,0.003604969317137163,0.003885771243213142
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0.003960607277506239,0.003966346677782153
CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,0.0008967407476723346,0.00100127276151874
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0.0020946738684356233,0.0023457630351888304
CC_CNT_DRAWINGS_POS_CURRENT_MAX,0.03852798176960188,0.04246195014669524
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,0.014676129208006875,0.01620593071472543
CC_CNT_DRAWINGS_POS_CURRENT_SUM,0.007060202844874695,0.007938373600835205
CC_CNT_DRAWINGS_POS_CURRENT_VAR,0.0050295820712544966,0.00583642040067417
CC_CNT_INSTALMENT_MATURE_CUM_MIN,0.031094558591645838,0.028231400393303217
CC_CNT_INSTALMENT_MATURE_CUM_MAX,0.1360038303098949,0.13260729104269534
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,0.14010144757262308,0.13435942929758754
CC_CNT_INSTALMENT_MATURE_CUM_SUM,0.0890838602624016,0.08213272100076337
CC_CNT_INSTALMENT_MATURE_CUM_VAR,0.08585286685929298,0.08087533334070197
CC_SK_DPD_MIN,0.28077840117163455,0.30348439073514605
CC_SK_DPD_MAX,0.006014733451336684,0.005690031348576142
CC_SK_DPD_MEAN,0.003043675579097645,0.0029335854695599927
CC_SK_DPD_SUM,0.0026576663442688443,0.002547042873257397
CC_SK_DPD_VAR,0.00310618691028811,0.002980076402201216
CC_SK_DPD_DEF_MIN,0.28077840117163455,0.30348439073514605
CC_SK_DPD_DEF_MAX,0.00027336433174240954,0.0003379714836024463
CC_SK_DPD_DEF_MEAN,9.246302378778645e-05,0.00014714230482449467
CC_SK_DPD_DEF_SUM,8.083378561593405e-05,0.00013613757751454607
CC_SK_DPD_DEF_VAR,7.498566752271176e-05,0.00013481789749634633
CC_NAME_CONTRACT_STATUS_Active_MIN,0.16454708824757147,0.17246727089627392
CC_NAME_CONTRACT_STATUS_Active_MAX,0.14049886444839077,0.1518429003021148
CC_NAME_CONTRACT_STATUS_Active_MEAN,0.9667279002556443,0.9689945296043868
CC_NAME_CONTRACT_STATUS_Active_SUM,0.20242067014929113,0.19073716714787015
CC_NAME_CONTRACT_STATUS_Active_VAR,0.04498147778795478,0.0423622736641316
CC_NAME_CONTRACT_STATUS_Approved_MIN,0.28077840117163455,0.30348439073514605
CC_NAME_CONTRACT_STATUS_Approved_MAX,0.14039804444570222,0.15174219536757302
CC_NAME_CONTRACT_STATUS_Approved_MEAN,5.463592479280447e-05,3.70668734651065e-05
CC_NAME_CONTRACT_STATUS_Approved_SUM,0.14039804444570222,0.15174219536757302
CC_NAME_CONTRACT_STATUS_Approved_VAR,5.502345899194001e-05,3.7483090583666585e-05
CC_NAME_CONTRACT_STATUS_Completed_MIN,0.14043695742919607,0.15174219536757302
CC_NAME_CONTRACT_STATUS_Completed_MAX,0.15786466771849642,0.166404833836858
CC_NAME_CONTRACT_STATUS_Completed_MEAN,0.029365848741697474,0.027053870755746882
CC_NAME_CONTRACT_STATUS_Completed_SUM,0.025755661564178637,0.023562812161462887
CC_NAME_CONTRACT_STATUS_Completed_VAR,0.03909073562367166,0.03649346770600229
CC_NAME_CONTRACT_STATUS_Demand_MIN,0.28077840117163455,0.30348439073514605
CC_NAME_CONTRACT_STATUS_Demand_MAX,0.14041219462151816,0.15178247734138972
CC_NAME_CONTRACT_STATUS_Demand_MEAN,0.000111979667853896,0.0001529722977312524
CC_NAME_CONTRACT_STATUS_Demand_SUM,0.00010763758173011331,0.0001554453485822382
CC_NAME_CONTRACT_STATUS_Demand_VAR,0.00011789926067032554,0.0001269343108801725
CC_NAME_CONTRACT_STATUS_Refused_MIN,0.28077840117163455,0.30348439073514605
CC_NAME_CONTRACT_STATUS_Refused_MAX,0.1404104258495412,0.15178247734138972
CC_NAME_CONTRACT_STATUS_Refused_MEAN,0.0001396109773288418,0.0001634087975760874
CC_NAME_CONTRACT_STATUS_Refused_SUM,0.1404104258495412,0.15178247734138972
CC_NAME_CONTRACT_STATUS_Refused_VAR,0.00014064162471302328,0.0001645157271960611
CC_NAME_CONTRACT_STATUS_Sentproposal_MIN,0.28077840117163455,0.30348439073514605
CC_NAME_CONTRACT_STATUS_Sentproposal_MAX,0.14117099779964767,0.15210473313192346
CC_NAME_CONTRACT_STATUS_Sentproposal_MEAN,0.0026435123383454053,0.002160681894678583
CC_NAME_CONTRACT_STATUS_Sentproposal_SUM,0.14117099779964767,0.15210473313192346
CC_NAME_CONTRACT_STATUS_Sentproposal_VAR,0.002662478737253052,0.002181052070810052
CC_NAME_CONTRACT_STATUS_Signed_MIN,0.14043695742919607,0.1518429003021148
CC_NAME_CONTRACT_STATUS_Signed_MAX,0.1474041502465668,0.15828801611278953
CC_NAME_CONTRACT_STATUS_Signed_MEAN,0.0037366358233648423,0.0037560988224025456
CC_NAME_CONTRACT_STATUS_Signed_SUM,0.0018560648164611853,0.0017142624412294645
CC_NAME_CONTRACT_STATUS_Signed_VAR,0.006144851192676366,0.006075037229742184
CC_NAME_CONTRACT_STATUS_MIN,0.28077840117163455,0.30348439073514605
CC_NAME_CONTRACT_STATUS_MAX,0.28077840117163455,0.30348439073514605
CC_NAME_CONTRACT_STATUS_MEAN,0.28077840117163455,0.30348439073514605
CC_NAME_CONTRACT_STATUS_SUM,0.28077840117163455,0.30348439073514605
CC_NAME_CONTRACT_STATUS_VAR,0.2787796888376338,0.300785498489426
CC_COUNT,0.19015660973140378,0.1787224868408633
TARGET,0.0,1.0
